date_prediction,action_rl,trade_return,cumulative_return,y_true,y_pred_lgbm
2023-12-22 00:00:00,2,0.0056682004649662,2.0661773187834234,,
2023-12-26 00:00:00,2,-0.0010304040787475785,2.0640483212467333,,
2023-12-27 00:00:00,2,-0.0024573466946113606,2.0589762389269994,,
2023-12-28 00:00:00,2,-0.008471054533746972,2.0415345389233597,,
2023-12-29 00:00:00,2,-0.013631516944270077,2.0137053262637132,,
2024-01-02 00:00:00,2,-0.009612371305535617,1.9943488429677316,,
2024-01-03 00:00:00,2,0.012482965249888147,2.0192442302706524,,
2024-01-04 00:00:00,2,0.014464587405441777,2.0484517649323366,,
2024-01-05 00:00:00,2,0.018353321660366562,2.0860476590798855,,
2024-01-08 00:00:00,2,0.0035058370824120797,2.0933610023187668,,
2024-01-09 00:00:00,2,0.0057458379323031645,2.105389115371894,,
2024-01-10 00:00:00,2,7.941606936187249e-05,2.105556317099914,,
2024-01-11 00:00:00,2,-0.0029831667880839212,2.099275091424301,,
2024-01-12 00:00:00,2,-0.009327278866265385,2.079694567229582,,
2024-01-16 00:00:00,2,0.015491059221305954,2.111911238932764,,
2024-01-17 00:00:00,2,0.023468091888832178,2.1614737659490952,,
2024-01-18 00:00:00,2,0.01749868378923674,2.199296711898169,,
2024-01-19 00:00:00,2,0.005938197108111426,2.2123565692726417,,
2024-01-22 00:00:00,2,0.009015691162218719,2.2323024928419097,,
2024-01-23 00:00:00,2,0.005420819113210363,2.2444034008615743,,
2024-01-24 00:00:00,2,0.012196726638511091,2.2717777756084274,,
2024-01-25 00:00:00,2,0.006295269793001066,2.286079229615626,,
2024-01-26 00:00:00,2,-0.00926611909482827,2.2648961472137943,,
2024-01-29 00:00:00,2,-0.004411636041810071,2.254904249739789,,
2024-01-30 00:00:00,2,0.006830426778239359,2.2703062081095773,,
2024-01-31 00:00:00,2,0.02005100620311126,2.3158281319713443,,
2024-02-01 00:00:00,2,0.009791720181288047,2.3385040730275626,,
2024-02-02 00:00:00,2,0.007350889930344286,2.3556941590700498,,
2024-02-05 00:00:00,2,0.01114752478915328,2.3819543181039466,,
2024-02-06 00:00:00,2,0.014609713940984972,2.416753989311939,,
2024-02-07 00:00:00,2,0.005361253887263422,2.429710821031697,,
2024-02-08 00:00:00,2,-0.008951788442825712,2.407960563784577,,
2024-02-09 00:00:00,2,-0.005170432319325558,2.3955103666619237,,
2024-02-12 00:00:00,2,0.0015711645461114771,2.399274107619865,,
2024-02-13 00:00:00,2,0.010579064148866158,2.4246561823150894,,
2024-02-14 00:00:00,2,0.0009898186455390787,2.4270561522133662,,
2024-02-15 00:00:00,2,-0.010779945455182646,2.4008926192758406,,
2024-02-16 00:00:00,2,-0.004748714005794521,2.3894914668682765,,
2024-02-20 00:00:00,2,0.022769534057636213,2.4438990742035647,,
2024-02-21 00:00:00,2,0.017610097536677943,2.4869363752700866,,
2024-02-22 00:00:00,2,-0.0017396417455275781,2.4826099969331956,,
2024-02-23 00:00:00,2,-0.003741557890518988,2.473321167910089,,
2024-02-26 00:00:00,2,0.005274697162899859,2.4863671880574043,,
2024-02-27 00:00:00,2,0.011598623976489485,2.515205626139164,,
2024-02-28 00:00:00,2,0.012069690185794523,2.545563378800231,,
2024-02-29 00:00:00,2,-0.0034574536121460614,2.5367622115012516,,
2024-03-01 00:00:00,2,-0.006291572646030603,2.520801987761886,,
2024-03-04 00:00:00,2,0.005147130056510229,2.533776883439606,,
2024-03-05 00:00:00,2,0.008868506380350107,2.556247699896774,,
2024-03-06 00:00:00,2,0.0025819385017888867,2.5628477742532465,,
2024-03-07 00:00:00,2,0.0034727373549235095,2.571747871453878,,
2024-03-08 00:00:00,2,0.00812307490567568,2.5926383720522104,,
2024-03-11 00:00:00,2,0.006358034567627032,2.6091224564430746,,
2024-03-12 00:00:00,2,-0.01124195946524152,2.5797908075478904,,
2024-03-13 00:00:00,2,-0.0030763180793596102,2.571854550445665,,
2024-03-14 00:00:00,2,0.005442169518674448,2.5858510188865647,,
2024-03-15 00:00:00,2,0.02101395064791313,2.640189964580303,,
2024-03-18 00:00:00,2,0.017887425123354686,2.687416164883166,,
2024-03-19 00:00:00,2,0.010750276175163508,2.716306630853259,,
2024-03-20 00:00:00,2,-0.00123074513304739,2.7129635496874718,,
2024-03-21 00:00:00,2,-0.007240196772080104,2.6933211597522537,,
2024-03-22 00:00:00,2,0.0027339636988354325,2.700684602032322,,
2024-03-25 00:00:00,2,0.006929635880646997,2.719399362952876,,
2024-03-26 00:00:00,2,0.009756748002145458,2.745931857254402,,
2024-03-27 00:00:00,2,-0.0008993471708940109,2.743462311207112,,
2024-03-28 00:00:00,2,-0.009238067155850868,2.7181180221366352,,
2024-04-01 00:00:00,2,-0.018414243613678098,2.6680659347062825,,
2024-04-02 00:00:00,2,-0.00028241807273067326,2.6673124246670845,,
2024-04-03 00:00:00,2,-0.0017461603585526722,2.662654869447256,,
2024-04-04 00:00:00,2,0.012181394539631319,2.6950897189348635,,
2024-04-05 00:00:00,2,-0.008396781982585148,2.6724596381414605,,
2024-04-08 00:00:00,2,-0.0006401054202944391,2.6707489822415678,,
2024-04-09 00:00:00,2,-0.01660297344978808,2.6264066077983625,,
2024-04-10 00:00:00,2,-0.019148847794458336,2.576113947419272,,
2024-04-11 00:00:00,2,-0.028399345396999814,2.5029539976444832,,
2024-04-12 00:00:00,2,-0.019752507065835208,2.45351438112055,,
2024-04-15 00:00:00,2,-0.0100161026650282,2.4289397291891235,,
2024-04-16 00:00:00,2,-0.01666468831027227,2.3884622056777496,,
2024-04-17 00:00:00,2,-0.0023117040847656593,2.382940787840576,,
2024-04-18 00:00:00,2,0.01185956155713845,2.411201420800987,,
2024-04-19 00:00:00,2,0.021017730758240014,2.461879403067268,,
2024-04-22 00:00:00,2,0.007547963014737604,2.4804615777483643,,
2024-04-23 00:00:00,2,0.005800190784599257,2.494848728133173,,
2024-04-24 00:00:00,2,0.008782194302751461,2.516758974419611,,
2024-04-25 00:00:00,2,-0.002521577179741031,2.5104127724228062,,
2024-04-26 00:00:00,2,-0.01599420874742621,2.470260706498471,,
2024-04-29 00:00:00,2,-0.01015793598650724,2.445167956371875,,
2024-04-30 00:00:00,2,0.018289469512201624,2.4898887811621506,,
2024-05-01 00:00:00,2,0.032351031552601016,2.5704392516839945,,
2024-05-02 00:00:00,2,0.024386871615840435,2.6331242237111288,,
2024-05-03 00:00:00,2,0.011677522354922254,2.6638725906968026,,
2024-05-06 00:00:00,2,0.006435343646219716,2.681015526247682,,
2024-05-07 00:00:00,2,0.006742868545170979,2.699093261508732,,
2024-05-08 00:00:00,2,0.006505810991883926,2.716653052117575,,
2024-05-09 00:00:00,2,0.00625232009631373,2.733638436590042,,
2024-05-10 00:00:00,2,0.016365108275027535,2.778374725589615,,
2024-05-13 00:00:00,2,0.014494175322729726,2.8186449759745518,,
2024-05-14 00:00:00,2,0.0107858382546776,2.8490464247827725,,
2024-05-15 00:00:00,2,-3.7714705911301817e-06,2.8490356796879683,,
2024-05-16 00:00:00,2,0.004589314558074182,2.862110800609233,,
2024-05-17 00:00:00,2,0.0007051773867777813,2.8641290964242754,,
2024-05-20 00:00:00,2,-0.007590251171689947,2.8423896371942696,,
2024-05-21 00:00:00,2,-0.0031363756816692005,2.833474835458345,,
2024-05-22 00:00:00,2,-0.000431420118364972,2.8322524174094474,,
2024-05-23 00:00:00,2,0.007251586313472004,2.852790740275832,,
2024-05-24 00:00:00,2,-0.007120077591568609,2.8324786488525593,,
2024-05-28 00:00:00,2,-0.005376942734593628,2.81724857336072,,
2024-05-29 00:00:00,2,0.003123193958790416,2.826047387085451,,
2024-05-30 00:00:00,2,0.010669482738858392,2.856199850901155,,
2024-05-31 00:00:00,2,0.014499266307314537,2.897612653166283,,
