date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2024-05-07,1,0,1,0.0,0.8192789305353024
2024-05-08,1,0,1,0.0,0.8192789305353024
2024-05-09,1,0,1,0.0,0.8192789305353024
2024-05-10,2,2,1,0.0,0.8192789305353024
2024-05-13,2,2,1,0.0,0.8192789305353024
2024-05-14,2,0,1,0.0,0.8192789305353024
2024-05-15,1,0,0,3.7714705911301817e-06,0.819282020421695
2024-05-16,1,0,0,-0.004589314558074182,0.8155220775182053
2024-05-17,1,0,0,-0.0007051773867777813,0.8149469897907214
2024-05-20,1,0,0,0.007590251171689947,0.8211326421348456
2024-05-21,1,0,0,0.0031363756816692005,0.823708022585062
2024-05-22,1,2,1,0.0,0.823708022585062
2024-05-23,1,2,2,0.007251586313472004,0.829681212407937
2024-05-24,0,2,2,-0.007120077591568609,0.8237738177993258
2024-05-28,1,2,2,-0.005376942734593628,0.8193444331547612
2024-05-29,1,2,1,0.0,0.8193444331547612
2024-05-30,2,2,1,0.0,0.8193444331547612
2024-05-31,2,2,2,0.014499266307314537,0.8312243262884877
2024-06-03,2,0,0,-0.013165775803359635,0.8202806131662749
2024-06-04,2,2,1,0.0,0.8202806131662749
2024-06-05,1,2,1,0.0,0.8202806131662749
2024-06-06,1,2,2,0.004177102658046776,0.823707009495876
2024-06-07,2,0,1,0.0,0.823707009495876
2024-06-10,2,2,1,0.0,0.823707009495876
2024-06-11,2,0,1,0.0,0.823707009495876
2024-06-12,2,0,1,0.0,0.823707009495876
2024-06-13,2,0,0,-0.00980715832606957,0.8156287844394566
2024-06-14,1,0,0,-0.010205038387107707,0.807305261384622
2024-06-17,1,0,0,1.0973153688830801e-05,0.8073141200693289
2024-06-18,1,0,0,0.004084116333644407,0.8106112848534859
2024-06-20,1,0,0,0.0007071070773870975,0.8111844738300157
2024-06-21,1,0,0,-0.0024301387601458314,0.8092131829985328
2024-06-24,1,0,0,-0.00642452908148056,0.8040143693712413
2024-06-25,1,0,0,0.0016126057326736616,0.8053109275524414
2024-06-26,1,0,0,0.000512981004371347,0.8057240367608884
2024-06-27,1,0,0,-0.004767511883157397,0.8018827378410853
2024-06-28,2,0,0,-0.014017089951116255,0.7906426753745195
2024-07-01,2,0,0,-0.011311262015534848,0.7816995089126948
2024-07-02,2,0,0,-0.010560913531916644,0.7734440479911261
2024-07-03,1,2,1,0.0,0.7734440479911261
2024-07-05,2,2,1,0.0,0.7734440479911261
2024-07-08,1,2,1,0.0,0.7734440479911261
2024-07-09,1,2,1,0.0,0.7734440479911261
2024-07-10,1,2,1,0.0,0.7734440479911261
2024-07-11,2,2,1,0.0,0.7734440479911261
2024-07-12,1,2,1,0.0,0.7734440479911261
2024-07-15,0,2,1,0.0,0.7734440479911261
2024-07-16,0,2,1,0.0,0.7734440479911261
2024-07-17,1,1,1,0.0,0.7734440479911261
2024-07-18,1,0,1,0.0,0.7734440479911261
2024-07-19,0,2,2,-0.014145343721616712,0.762503416082853
2024-07-22,0,2,2,-0.029686873678912228,0.7398670734898622
2024-07-23,0,2,2,-0.017394646373278762,0.7269973473832734
